"","id_student","dataplus","dualpane","forumng","glossary","homepage","htmlactivity","oucollaborate","oucontent","ouwiki","page","questionnaire","quiz","repeatactivity","resource","subpage","url","CMA","TMA","num_of_prev_attempts","studied_credits","final_result","disability","age_band","imd_band","highest_education","region","gender","disabilityt"
"402",-0.343467929662608,-0.659018728288539,-0.512243837198409,-0.654690830121708,-0.215841620880777,-0.0096588779388028,0.26287875484962,0.885172443762865,0.672510929058054,0.22564640181623,0.116362865191082,1.16579333335242,0.380443814861301,-0.0233316483306879,-0.199705760095168,-0.401476434672303,0.702292103929906,0.175863225638957,0.647930822181742,-0.355337182077513,-0.775717548616826,3,1,1,3,3,2,1,1
"409",-0.335459429623929,-0.659018728288539,-0.512243837198409,-0.612704756366463,-0.215841620880777,-0.357254964364523,0.139153211239467,0.803652321371492,-0.815181734744573,0.515609319906739,0.116362865191082,-1.19392774231158,0.465974911617444,-0.0233316483306879,-0.748002222617405,-1.07648400950416,-0.0589163896153156,0.362054571639022,-0.891453355363554,-0.355337182077513,1.60987364023771,3,1,1,8,1,1,1,1
"411",-0.334748901049068,-0.659018728288539,0.596059705612112,-0.600605883586303,-0.215841620880777,-1.05443391661356,-0.247489112542264,-0.989790371238718,-0.578866360485847,-0.40864748150676,0.116362865191082,-1.19392774231158,0.415551970698601,-0.0233316483306879,0.211516586796509,-0.733314051452173,0.74185595494577,0.362054571639022,0.782964521966417,-0.355337182077513,-0.775717548616826,3,1,2,8,3,1,2,1
"439",-0.311829336652658,0.705338787630736,0.596059705612112,-0.610187787379609,-0.215841620880777,-0.622399705789806,1.84037943587908,0.504745205936457,0.82632461848205,-0.428064641200321,0.116362865191082,0.645582096217404,0.626233871126943,-0.0233316483306879,0.0287510992890972,-0.532171299626454,-0.096272994206084,-0.21344595236118,-0.958970205255891,-0.355337182077513,-0.775717548616826,2,2,1,4,3,4,1,2
"441",-0.310741465218832,0.16786461469284,1.70436324842263,-0.879489715044113,-0.215841620880777,-0.382810071880388,-0.479474506811302,0.504745205936457,0.126019625009898,-0.136807245796907,0.116362865191082,1.20869735290995,0.464686674017814,-0.0233316483306879,1.1850225508666,-0.219898391069993,0.720444929690126,0.125083767638939,-0.0812511566555032,-0.355337182077513,2.40507070318922,3,1,1,7,3,1,1,1
"446",-0.306801443771231,-0.659018728288539,-0.512243837198409,-0.521855824070466,-0.215841620880777,-0.780258359744641,0.26287875484962,0.803652321371492,-0.917956733310099,-0.680487717216613,0.116362865191082,1.05853328445861,-0.638639282465107,-0.0233316483306879,-0.885076338247964,-0.974326769027109,-0.532100047765048,0.772521857139166,-0.314184288784068,-0.355337182077513,-0.775717548616826,2,2,1,7,3,8,1,2
"455",-0.299922965166581,1.32550129486677,1.70436324842263,-0.679713897918121,-0.215841620880777,0.146122688463994,-0.170160647785918,0.35529164821894,-0.0457501030304034,-0.39570270837772,0.116362865191082,0.423223764087527,-0.561245931287348,-0.0233316483306879,-0.177597031767658,-0.498772172481603,-0.269220237681863,0.683657805639135,0.404870162569327,-0.355337182077513,-0.775717548616826,3,1,1,7,1,5,1,1
"464",-0.296595122293365,2.31776130644442,-0.512243837198409,-0.622387814941747,-0.215841620880777,-1.23123560904298,-0.479474506811302,-0.989790371238718,-0.573810384336382,-0.214475884571151,0.116362865191082,1.05853328445861,0.878378643068156,-0.0233316483306879,-0.336779875725727,-0.975397363384011,-0.350106333092074,0.484771595139065,0.634427452203274,-0.355337182077513,-0.775717548616826,3,1,1,5,3,10,1,1
"478",-0.290238500834093,-0.659018728288539,-0.512243837198409,-0.398866760532496,-0.215841620880777,-0.809851022845577,0.757780929290236,-0.989790371238718,-0.0441629230346757,-0.136807245796907,0.116362865191082,0.307712942201876,0.779066195927466,-0.0233316483306879,0.243769319886053,-0.478793537109415,1.13795992217518,0.61172024013911,0.364360052633924,-0.355337182077513,0.814676577286198,3,1,1,2,3,13,1,1
"480",-0.289660443688444,-0.659018728288539,-0.512243837198409,-0.411211990450715,-0.215841620880777,0.398772065248168,-0.479474506811302,0.0448881052671724,-0.396513779095107,1.90199452202699,0.116362865191082,0.951273235564787,0.665820412240862,-0.0233316483306879,-0.252426573799229,-0.114612281933953,0.543317357120708,0.375595760439027,0.0740375980968729,-0.355337182077513,0.814676577286198,2,1,1,2,3,2,1,1
"499",-0.28053195793007,-0.659018728288539,-0.512243837198409,0.0964159197879156,-0.215841620880777,0.0289749505290909,0.139153211239467,-0.0930690249336129,0.980929166447541,0.104828519278517,0.116362865191082,1.05853328445861,-0.352205708005201,-0.0233316483306879,-0.137399343899459,0.947443101333181,-0.532100047765048,0.637109969139119,0.620924082224806,-0.355337182077513,-0.775717548616826,3,1,1,6,2,7,2,1
"511",-0.274478415043689,-0.659018728288539,-0.512243837198409,0.543801231306346,-0.215841620880777,0.0943048200605376,-0.479474506811302,-0.0930690249336129,-0.405715456475563,0.135032989912945,0.116362865191082,-1.19392774231158,0.246824041784128,-0.0233316483306879,-0.542391049171566,-0.510711564695921,-0.413804133227615,0.417065651139041,-0.0812511566555032,-0.355337182077513,-0.775717548616826,3,1,1,7,1,12,2,1
"517",-0.272284607890237,0.147192531118305,1.15021147701737,-0.633937304125564,-0.215841620880777,0.799341393243725,-0.479474506811302,-0.989790371238718,0.800238306283495,0.173867309300067,0.116362865191082,0.608041079104568,-0.336177290276761,-0.0233316483306879,-0.506940846853318,0.221313008761394,0.211474272184532,0.467845109139059,-0.715909545643476,-0.355337182077513,-0.775717548616826,3,1,2,3,3,10,1,1
"523",-0.270211229308794,-0.659018728288539,-0.512243837198409,0.203176818471965,-0.215841620880777,-1.2387282303216,-0.0155037182732255,-0.989790371238718,-0.343986103067454,-0.136807245796907,0.116362865191082,1.05853328445861,-1.30656735565982,-0.0233316483306879,0.577047561811335,-0.604304168826213,-0.0589163896153156,0.802143207639177,0.557908355658625,-0.355337182077513,0.0194795143346859,4,1,1,2,3,12,1,1
"528",-0.268322507871101,-0.659018728288539,-0.512243837198409,-0.512191044038977,-0.215841620880777,0.0913959468755332,0.139153211239467,-0.989790371238718,0.320502573395578,-0.571751622932672,0.116362865191082,1.80935362671534,-0.0617070282309081,-0.0233316483306879,-0.839762581014722,-0.426961072370873,-0.437463316135101,0.00236674413889568,-0.567372475880334,-0.355337182077513,0.0194795143346859,4,1,2,2,3,5,2,1
"530",-0.268222150727759,-0.659018728288539,-0.512243837198409,-0.908550116317033,-0.215841620880777,0.961592266424084,0.448467070264851,-0.989790371238718,0.233433716362047,0.542793343477725,0.116362865191082,0.307712942201876,-0.398776503370821,-0.0233316483306879,-0.511237841073712,-0.0885206898308149,0.543317357120708,0.590562132639103,0.350856682655456,-0.355337182077513,-0.775717548616826,3,1,1,9,3,1,1,1
"535",-0.264842122140005,0.829371289077943,0.596059705612112,-1.12728248644463,-0.215841620880777,-0.824036974302966,0.448467070264851,-0.0930690249336129,-0.368579100223368,0.135032989912945,0.116362865191082,0.512482126453711,0.493747645293673,-0.0233316483306879,0.309928772377424,-1.22832997579147,0.256539382484506,-0.0399494708611193,-1.78267577394241,-0.355337182077513,-0.775717548616826,2,1,1,7,3,9,1,1
"538",-0.263593679276833,0.829371289077943,-0.512243837198409,-0.611003352381753,-0.215841620880777,0.159645854228323,-0.0155037182732255,-0.0930690249336129,0.308692469464328,0.135032989912945,0.116362865191082,0.870828198894423,-0.910720764874586,-0.0233316483306879,0.101857294292063,-0.739400207323882,-0.0425997117480834,0.827532936639186,0.769461151987949,-0.355337182077513,-0.775717548616826,3,2,1,5,1,13,1,2
"542",-0.260558879262175,-0.659018728288539,-0.512243837198409,-0.577659745554964,-0.215841620880777,-1.15535369345384,-0.479474506811302,0.151491342240507,1.97200101215413,-0.118059643334159,0.116362865191082,1.05853328445861,-0.133628122254684,-0.0233316483306879,-0.754529561456955,-1.35335383556083,-0.109614638702787,0.408602408139038,-0.594379215837269,-0.355337182077513,-0.775717548616826,3,1,2,1,5,5,1,1
"551",-0.257329386389435,-0.659018728288539,-0.512243837198409,0.116019658007816,-0.215841620880777,-0.671272354073037,-0.479474506811302,-0.0930690249336129,0.457783094159772,0.0806649427709747,0.116362865191082,1.80935362671534,-1.01029291539359,-0.0233316483306879,-0.0626316444646087,-0.556070744240832,-0.532100047765048,0.831764558139187,0.647930822181742,-0.355337182077513,-0.775717548616826,4,1,1,2,1,4,1,1
"558",-0.251534764932877,0.994747957674218,-0.512243837198409,0.527928792840065,-0.215841620880777,-0.987967114948371,-0.479474506811302,0.131111311642663,0.132531742758469,-0.1786288205215,0.116362865191082,1.80935362671534,0.0238478036165047,-0.0233316483306879,-0.656619478863699,-0.632191340562894,-0.00634042759867831,0.670962941139131,0.661434192160209,-0.355337182077513,-0.775717548616826,3,1,2,8,2,7,1,1
"565",-0.248142693487922,1.07743629197236,0.596059705612112,-0.633314933202632,-0.215841620880777,0.0113008237226646,0.912437858802928,-0.0930690249336129,0.284305185031387,0.0185300317515798,0.116362865191082,0.557986389620786,0.951689165021716,-0.0233316483306879,-0.718925895059408,-0.826177921918967,0.202150456260399,0.941786717139226,0.999018441621897,-0.355337182077513,0.814676577286198,3,1,1,1,2,5,2,1
"570",-0.246043222049211,0.829371289077943,0.596059705612112,1.48272694090517,-0.215841620880777,-0.466677484745639,-0.479474506811302,-0.0930690249336129,1.07731664262088,0.200649598532565,0.116362865191082,0.530178228796462,-0.0767602804684426,-0.0233316483306879,-0.336779875725727,-0.542916173899364,-0.101933085810746,0.586330511139101,0.782964521966417,-0.355337182077513,-0.775717548616826,3,1,2,8,3,12,2,1
"571",-0.245645807761577,0.928597290235708,0.596059705612112,0.0944249151249571,-0.215841620880777,0.743800267933417,0.634055385680082,0.205838090501422,1.47619653813106,0.189401037054916,0.116362865191082,0.512482126453711,0.130454344004313,-0.0233316483306879,0.577047561811335,0.747380134435542,0.830095331756909,0.61172024013911,0.836978001880287,-0.355337182077513,-0.775717548616826,3,1,1,7,1,4,1,1
"572",-0.24528853633128,2.31776130644442,1.15021147701737,-0.544070393098067,-0.215841620880777,0.683094974742855,0.757780929290236,-0.989790371238718,0.700927666633792,0.135032989912945,0.116362865191082,0.474561907147816,0.276009413272037,-0.0233316483306879,0.311206852709644,-0.651771983497541,0.0449531938809672,0.480539973639064,0.485890382440131,-0.355337182077513,0.0194795143346859,3,1,1,3,1,11,1,1
"577",-0.242155386316148,0.0355632798158189,0.596059705612112,-0.396681334307792,-0.215841620880777,-0.1530862888147,0.448467070264851,1.7003736676766,0.304180473262256,0.588100049429367,0.116362865191082,0.544814102914527,-0.404260554182463,-0.0233316483306879,-0.223339228307333,-0.204368689972427,0.154779456000693,0.764058614139163,1.09354203147117,-0.355337182077513,-0.775717548616826,3,1,2,5,2,12,1,1
"578",-0.237412507721812,-0.659018728288539,-0.512243837198409,-1.02979370794762,-0.215841620880777,-0.389765899961629,-0.479474506811302,-0.0930690249336129,-0.0256345614969622,-1.22416818863632,0.116362865191082,-1.19392774231158,2.15387623920979,-0.0233316483306879,-0.656619478863699,-0.634522699891754,-0.00634042759867831,0.899470502139211,0.661434192160209,-0.355337182077513,-0.775717548616826,3,1,1,2,1,12,1,1
"579",-0.234925657709801,-0.659018728288539,-0.512243837198409,-0.702980960956891,-0.215841620880777,-0.493414625330619,-0.0155037182732255,-0.0930690249336129,0.452265910110147,-0.136807245796907,0.116362865191082,-1.19392774231158,0.272583304445195,-0.0233316483306879,-0.603898665159637,-0.148554021671275,1.04517881273406,0.510161324139074,-0.0812511566555032,-0.355337182077513,-0.775717548616826,3,1,2,9,1,2,2,1
"587",-0.230060343400588,1.49087796346305,-0.512243837198409,-1.05319443765818,-0.215841620880777,-0.791415287167013,-0.0155037182732255,0.163137074010703,0.207494840360705,-0.0461938338936233,0.116362865191082,0.654245407858828,0.544266444820476,-0.0233316483306879,-0.463309828615475,-1.30254041044316,-0.0589163896153156,0.658268076639126,0.958508331686494,-0.355337182077513,0.814676577286198,1,1,1,5,1,9,2,1
"590",-0.229988086257382,0.333241283289115,-0.512243837198409,-0.299822470426698,-0.215841620880777,-0.396563641041024,-0.479474506811302,0.467381816507078,0.743758671742039,-1.22416818863632,0.116362865191082,0.307712942201876,1.83917156551846,-0.0233316483306879,0.0287510992890972,-0.644921789529692,-0.1681126184191,0.632878347639117,0.566910602310937,-0.355337182077513,-0.775717548616826,3,1,1,3,1,11,1,1
"591",-0.229980057685915,-0.659018728288539,0.596059705612112,0.111342624016266,-0.215841620880777,0.798967283665872,0.26287875484962,0.265619513588429,0.00403806856146385,0.22564640181623,0.116362865191082,1.05853328445861,0.644939041035103,-0.0233316483306879,0.390031714129331,0.974401074180365,0.256539382484506,0.154705118138949,0.0672859131076395,-0.355337182077513,-0.775717548616826,3,1,2,5,3,11,1,1
"595",-0.229879700542573,-0.659018728288539,-0.512243837198409,-0.288980648073633,-0.215841620880777,0.370018401831877,0.448467070264851,-0.0930690249336129,-0.196254250384301,-1.22416818863632,0.116362865191082,-1.19392774231158,0.308172883891365,-0.0233316483306879,0.828350107134026,1.10530276925563,-0.101933085810746,0.0971550657389291,-0.162271376526308,-0.355337182077513,-0.775717548616826,3,1,1,11,1,11,2,1
"603",-0.225704843379552,-0.659018728288539,-0.512243837198409,-0.488633142712222,-0.215841620880777,-0.421976734614761,-0.479474506811302,-0.989790371238718,0.311217900493652,0.165237460547373,0.116362865191082,1.05853328445861,-1.06040452303579,-0.0233316483306879,-0.748002222617405,-0.437948071786838,-0.0589163896153156,0.831764558139187,-0.11726014326475,-0.355337182077513,0.0194795143346859,4,1,1,5,3,1,1,1
"606",-0.22472937194627,0.581306286183529,-0.512243837198409,-0.159841328918919,-0.215841620880777,-0.500203047343797,-0.479474506811302,1.7003736676766,0.705349518235772,-1.22416818863632,0.116362865191082,0.608041079104568,-0.0478740101467481,-0.0233316483306879,-0.0193450816339056,-0.776846500676358,0.256539382484506,0.69635267013914,1.21507236127738,-0.355337182077513,-0.775717548616826,3,1,2,2,1,7,1,1
"629",-0.214075457609099,-0.659018728288539,-0.512243837198409,-0.233960257654428,-0.215841620880777,0.636559713986213,-0.479474506811302,0.803652321371492,0.311217900493652,-0.0280711515129662,0.116362865191082,1.05853328445861,-0.73648542200908,-0.0233316483306879,-0.885076338247964,-0.443526086874942,0.256539382484506,0.876196583889203,0.445380272504729,-0.355337182077513,-0.775717548616826,4,1,1,7,1,7,1,1
"631",-0.213354893319905,1.17284590847021,0.596059705612112,-0.908550116317033,-0.215841620880777,-0.156093550357433,-0.479474506811302,0.205838090501422,-0.617556321034566,-0.102827216333176,0.116362865191082,0.414972991095694,-0.42626358815577,-0.0233316483306879,-0.635850673465129,-0.755165098058995,0.0245866088816962,0.730205642139151,0.728951042052547,-0.355337182077513,-0.775717548616826,1,1,1,4,1,13,2,1
"649",-0.20755826472048,-0.659018728288539,1.70436324842263,-0.612890892870774,-0.215841620880777,-0.190365494966048,-0.479474506811302,0.307593704266541,-0.411201071836988,-0.680487717216613,0.116362865191082,-1.19392774231158,-0.643329788597092,-0.0233316483306879,-0.754529561456955,-0.932629936179335,0.125099477442914,0.404370786639037,-0.297305076310983,-0.355337182077513,2.40507070318922,3,1,1,6,3,2,2,1
"653",-0.207353536148062,-0.659018728288539,-0.512243837198409,-0.302787476690046,-0.215841620880777,-1.40457153252842,-0.479474506811302,-0.989790371238718,-0.806455967213893,-0.680487717216613,0.116362865191082,-1.19392774231158,0.961231178640332,-0.0233316483306879,-0.562549007352531,-1.39296297081876,-0.532100047765048,0.163168361138952,-0.891453355363554,-0.355337182077513,0.814676577286198,2,1,1,3,1,12,2,1
"659",-0.204186264704194,-0.659018728288539,-0.512243837198409,0.874799643225118,-0.215841620880777,-1.17490499463173,-0.479474506811302,-0.989790371238718,-0.73098663274756,-1.22416818863632,0.116362865191082,-1.19392774231158,0.378792678077281,-0.0233316483306879,-0.885076338247964,-0.877626908143374,-0.194111720515239,0.730205642139151,0.60742071224634,-0.355337182077513,0.0194795143346859,3,1,1,3,1,6,2,1
"673",-0.200599500401156,0.333241283289115,0.596059705612112,0.17546325131977,-0.215841620880777,0.310659573282342,-0.479474506811302,0.504745205936457,0.640661846542811,0.0608947438102583,0.116362865191082,0.758205147555914,2.16005780359604,-0.0233316483306879,0.111826320883375,1.47801559559722,0.650859097609283,0.772521857139166,0.87748811181569,-0.355337182077513,-0.775717548616826,1,1,1,5,1,6,1,1
"678",-0.19899177896482,-0.659018728288539,-0.512243837198409,-0.669415361818994,-0.215841620880777,-0.58916630495721,0.448467070264851,-0.0930690249336129,-0.193466166672195,0.0444195780096612,0.116362865191082,1.05853328445861,-1.21463343547291,-0.0233316483306879,0.194901542477654,-0.433676618791441,-0.1681126184191,0.446687001639052,-0.702406175665009,-0.355337182077513,0.814676577286198,4,1,1,6,3,4,1,1
"690",-0.196994671812317,-0.659018728288539,0.596059705612112,0.295800281682995,-0.215841620880777,0.880185859723341,-0.0155037182732255,-0.0930690249336129,0.476838157258293,-1.22416818863632,0.116362865191082,-1.19392774231158,0.0742032470080821,-0.0233316483306879,0.413520546673123,0.75099551458524,0.14387660673457,0.158936739638951,0.256333092806184,-0.355337182077513,-0.775717548616826,3,2,1,2,3,11,2,2
"703",-0.193429986080815,-0.162888722499712,-0.512243837198409,0.349434834412757,-0.215841620880777,-0.00342761528269125,-0.108297875980841,-0.989790371238718,-0.546679196023533,1.08647381489743,0.116362865191082,0.808259837039696,-0.370250809644676,-0.0233316483306879,0.399993495788529,0.239072671419727,0.481864933984379,0.670962941139131,-0.270298336354048,-0.355337182077513,-0.775717548616826,3,1,1,7,1,3,1,1
"707",-0.192725478934555,-0.162888722499712,-0.512243837198409,-0.728574730299538,-0.215841620880777,-0.759563014680706,0.448467070264851,-0.0930690249336129,-0.528279776836552,0.159745738613841,0.116362865191082,0.641410872093756,0.186236688315558,-0.0233316483306879,-0.557735166592898,-0.122215385692937,-0.326368022482556,0.603256997139107,0.445380272504729,-0.355337182077513,0.0194795143346859,3,1,1,8,3,7,1,1
"711",-0.191430871785445,1.49087796346305,0.596059705612112,-0.59521772161943,-0.215841620880777,-0.68426495964741,-0.479474506811302,-0.989790371238718,-0.313970237058849,0.0670729309854822,0.116362865191082,0.307712942201876,-0.511995616901502,-0.0233316483306879,-0.556098460734622,0.323641147344814,-0.33494019020266,0.853980571014195,-1.20203086486831,-0.355337182077513,-0.775717548616826,3,1,1,2,3,6,1,1
"723",-0.187814000339405,0.581306286183529,1.70436324842263,-0.369911359922443,-0.215841620880777,1.17476035461908,1.84037943587908,0.205838090501422,1.14450789599932,0.153155672293602,0.116362865191082,0.507931700137004,-0.591578906372671,-0.0233316483306879,0.916469181467958,0.571672659160225,-0.0589163896153156,0.222411062138973,0.485890382440131,-0.355337182077513,-0.775717548616826,3,1,1,4,2,7,1,1
"727",-0.187502893195045,-0.659018728288539,0.596059705612112,0.226121156312033,-0.215841620880777,0.105383845216473,0.912437858802928,0.205838090501422,0.469666758511079,0.202993048840409,0.116362865191082,0.522233039989513,-0.0876852160388272,-0.0233316483306879,-0.317873101155995,0.525996082778381,0.0784595111378326,0.586330511139101,0.999018441621897,-0.355337182077513,-0.775717548616826,1,1,1,8,1,7,1,1
"732",-0.187127557478947,-0.162888722499712,0.596059705612112,0.228841171844791,-0.215841620880777,-0.846574100496959,0.139153211239467,-0.989790371238718,1.07982734420093,0.406873225622798,0.116362865191082,0.629493088883331,0.150385422954516,-0.0233316483306879,-0.610928106986846,-0.812598830411491,0.713120105260564,0.387444300639031,0.391366792590859,-0.355337182077513,0.814676577286198,3,1,1,4,1,1,1,1
"733",-0.187031214621339,-0.659018728288539,-0.512243837198409,1.39177062216438,-0.215841620880777,-0.622399705789806,0.448467070264851,0.163137074010703,-1.2671764928338,-0.680487717216613,0.116362865191082,-1.19392774231158,0.0621909752066559,-0.0233316483306879,-0.754529561456955,0.163857778274303,-0.216644275665226,0.154705118138949,-0.972473575234359,-0.355337182077513,0.814676577286198,2,1,1,3,1,9,2,1
"739",-0.185718543186427,-0.659018728288539,-0.512243837198409,-0.900670765534579,-0.215841620880777,-0.665559966611361,0.26287875484962,-0.989790371238718,-0.662571182847351,-0.292144523345395,0.116362865191082,-1.19392774231158,1.14218954564533,-0.0233316483306879,-0.0415433189829842,-0.549709021573695,-0.413804133227615,0.222411062138973,0.769461151987949,-0.355337182077513,0.814676577286198,3,1,1,4,3,11,1,1
"755",-0.183175493174145,1.09202835096615,2.25851501982789,-0.049082345381746,-0.215841620880777,-0.133141118384476,0.448467070264851,0.803652321371492,0.181037241417813,1.15443387382489,0.116362865191082,0.535234258037249,-0.903585871691822,-0.0233316483306879,-0.292323405791492,-0.456541455413855,0.403262997414656,0.759826992639162,1.13405214140657,-0.355337182077513,-0.775717548616826,3,1,1,5,1,12,1,1
"757",-0.183071121745069,1.07743629197236,-0.512243837198409,-0.085007766647158,-0.215841620880777,-0.145047221103416,-0.0155037182732255,0.504745205936457,0.501024821210244,-0.227420657700192,0.116362865191082,0.608041079104568,-0.0136983184094112,-0.0233316483306879,-0.765881455090956,-0.783512908952386,-0.317016566787897,0.343012274889015,0.56353475981632,-0.355337182077513,0.814676577286198,4,1,1,8,1,1,2,1
"759",-0.18236661459881,0.333241283289115,0.596059705612112,0.0440371817316207,-0.215841620880777,0.0766282676551532,-0.247489112542264,0.0190211433545253,0.0293125263142079,-0.0552551750839517,0.116362865191082,0.683123113330241,-0.547018062686993,-0.0233316483306879,-0.362889231083929,-0.314903621313926,-0.044999223199147,0.670962941139131,-1.28305108473911,-0.355337182077513,0.0194795143346859,3,1,1,4,3,4,2,1
"760",-0.181959164596842,-0.659018728288539,-0.512243837198409,-0.770455443769324,-0.215841620880777,0.0533461111396616,-0.479474506811302,0.00656668021139884,0.0941886714111276,-0.227420657700192,0.116362865191082,1.05853328445861,0.129956756817459,-0.0233316483306879,-0.199705760095168,-0.912079354275789,-0.283056017159925,0.273190520138991,0.755957782009481,-0.355337182077513,0.814676577286198,3,1,1,7,3,4,1,1
"761",-0.181953143168241,-0.659018728288539,-0.512243837198409,-0.32273067358042,-0.215841620880777,-0.558489319573274,-0.479474506811302,-0.0930690249336129,0.739639235825388,0.610753402405188,0.116362865191082,1.05853328445861,1.63531809032139,-0.0233316483306879,0.289844652871115,-0.300922918535555,-0.101933085810746,0.733026723139153,0.29346736024697,-0.355337182077513,0.814676577286198,4,2,1,6,1,7,1,2
"765",-0.180218971731294,0.971122719303322,1.70436324842263,-0.284302196262003,-0.215841620880777,-0.713282883576908,-0.479474506811302,0.291240123482861,-0.000738349885688254,0.805572237997249,0.116362865191082,0.557986389620786,0.458525284231349,-0.0233316483306879,-0.117461290716832,0.0705378731652796,-0.424558307276472,0.400139165139036,0.539903862354002,-0.355337182077513,-0.775717548616826,3,1,2,6,1,7,2,1
"771",-0.178988593153923,0.829371289077943,-0.512243837198409,-0.755099182163736,-0.215841620880777,-0.0784571044073039,-0.479474506811302,0.44496378284945,0.126190806538999,-0.463015528648731,0.116362865191082,0.307712942201876,0.898354295056821,-0.0233316483306879,0.163137487162195,-0.112996262584423,0.0312138309846336,0.472076730639061,1.01252181160036,-0.355337182077513,0.0194795143346859,3,2,2,3,3,11,2,2
"780",-0.177788321719554,-0.659018728288539,-0.512243837198409,0.708332605651934,-0.215841620880777,-0.478136533993761,-0.479474506811302,-0.0930690249336129,1.65603538158272,-0.227420657700192,0.116362865191082,0.90836921600726,-0.559914841709352,-0.0233316483306879,-0.169907039305916,-0.640925843048448,-0.532100047765048,0.349359707139017,0.634427452203274,-0.355337182077513,-0.775717548616826,3,1,2,4,1,12,1,1
"782",-0.177679936004745,-0.659018728288539,-0.512243837198409,-0.22949622811792,-0.215841620880777,-0.295762851892284,0.448467070264851,-0.989790371238718,-1.14879691333424,-1.22416818863632,0.116362865191082,-1.19392774231158,0.773696800750062,-0.0233316483306879,-0.689256173061451,-0.533694413247614,1.24233867029645,0.738668885139155,0.0402791731507041,-0.355337182077513,0.814676577286198,3,1,1,9,1,5,1,1
"792",-0.176343178855432,0.333241283289115,-0.512243837198409,-0.267371571339757,-0.215841620880777,-1.11615308958839,-0.479474506811302,-0.0930690249336129,-0.147549068034233,-0.136807245796907,0.116362865191082,1.05853328445861,0.957305428942909,-0.0233316483306879,-0.199705760095168,-1.15168045692395,0.207249418093909,0.21394781913897,0.0267758031722364,-0.355337182077513,-0.775717548616826,3,1,1,9,1,8,1,1
"795",-0.175502185994227,0.0851762803947017,-0.512243837198409,1.34135434694857,-0.215841620880777,0.278318634532911,1.376408647341,-0.989790371238718,-0.178742025768411,0.406873225622798,0.116362865191082,1.05853328445861,0.649732387141105,-0.0233316483306879,-0.596499252709945,-0.509786144891224,0.163758273043382,0.590562132639103,0.769461151987949,-0.355337182077513,0.814676577286198,3,1,1,5,3,9,1,1
"796",-0.17550017885136,0.616744143739874,0.596059705612112,0.423144890119581,-0.215841620880777,-0.615403200351365,0.912437858802928,0.243201479930802,-0.758207605573662,-0.58163672241303,0.116362865191082,1.80935362671534,0.611641185382989,-0.0233316483306879,0.686261084834057,-0.711730422834104,-0.162425314835569,0.116620524638936,-1.48560163441612,-0.355337182077513,0.0194795143346859,3,1,1,10,3,9,2,1
"797",-0.17541186456522,0.00248794609656378,-0.512243837198409,1.3724410621014,-0.215841620880777,0.59692231096478,-0.0155037182732255,-0.989790371238718,1.08440240041347,1.38549807417827,0.116362865191082,1.05853328445861,0.103916360705402,-0.0233316483306879,-0.473853991356287,0.470310546599604,-0.317016566787897,0.590562132639103,-0.189278116483244,-0.355337182077513,-0.775717548616826,3,1,1,8,3,11,1,1
"812",-0.173988800272632,0.687619858852563,0.596059705612112,-0.567177286893866,-0.215841620880777,-0.564953398636318,-0.479474506811302,0.0946168382465253,-0.135352220545333,0.329204586848555,0.116362865191082,0.373001667615505,-0.14172819308502,-0.0233316483306879,-0.635850673465129,-0.546755275973269,0.0593795249221176,0.395907543639034,0.742454412031015,-0.355337182077513,-0.775717548616826,1,1,1,7,2,2,1,1
"813",-0.173952671701029,-0.659018728288539,-0.512243837198409,1.05355984024373,-0.215841620880777,-0.611679253908324,0.139153211239467,0.982996590632513,0.374763648796445,-0.463015528648731,0.116362865191082,-1.19392774231158,1.04327746896733,-0.0233316483306879,0.999692751672225,-0.251618631609702,0.256539382484506,0.400139165139036,1.25558247121278,-0.355337182077513,-0.775717548616826,1,1,1,6,2,2,1,1
"814",-0.173846293129087,1.16012462627049,0.596059705612112,0.921620397735534,-0.215841620880777,-0.0693009633615884,0.26287875484962,0.70401661622648,1.17169742459797,-0.378443010872332,0.116362865191082,0.758205147555914,0.037720467021955,-0.0233316483306879,0.0573082067121306,0.260766215185756,0.317203954042164,0.628646726139116,-0.432338776095659,-0.355337182077513,-0.775717548616826,3,1,2,10,3,9,1,1
"819",-0.173398700269782,-0.659018728288539,-0.512243837198409,-0.251575827058598,-0.215841620880777,0.724530480896028,-0.479474506811302,0.35529164821894,-0.337941297363577,-0.318034069603476,0.116362865191082,0.665246438514605,1.0383693093275,-0.0233316483306879,-0.0038855949086549,0.946854804434091,0.187962040723675,0.869849151639201,0.256333092806184,-0.355337182077513,-0.775717548616826,3,2,1,7,1,8,2,2
"826",-0.172880857410138,-0.659018728288539,-0.512243837198409,0.73623371897138,-0.215841620880777,0.963308276794098,0.0507778229464999,1.07266872526302,0.0382232281846826,-0.00500591939213045,0.116362865191082,0.307712942201876,1.92334751514344,-0.0233316483306879,-0.0700410561203145,0.469191288862842,0.650859097609283,0.776753478639168,1.16105888136351,-0.355337182077513,-0.775717548616826,1,1,1,5,2,8,2,1
